"0","pred_rf <- predict(model_rf, testData4)"
"0","confusionMatrix(pred_rf, testData$Purchase, positive='MM')"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  CH"
"1","  MM"
"1","
        CH"
"1"," 108"
"1","  26"
"1","
        MM"
"1","  22"
"1","  57"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7746          "
"1","
"
"1","                 95% CI :"
"1"," (0.7126, 0.8289)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6103          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 2.521e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5221          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.665           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6867          "
"1","
"
"1","            Specificity :"
"1"," 0.8308          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7215          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8060          "
"1","
"
"1","             Prevalence :"
"1"," 0.3897          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2676          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3709          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7588          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," MM              "
"1","
"
"1","                         "
"1","                 "
"1","
"
