"0","confusionMatrix(table(svm_pred, testing$target))"
"1","Confusion Matrix and Statistics

"
"1","        
"
"1","svm_pred"
"1","  0"
"1","  1"
"1","
       0"
"1"," 31"
"1","  5"
"1","
       1"
"1"," 10"
"1"," 44"
"1","
"
"1",""
"1","                         "
"1","               "
"1","
"
"1","               Accuracy :"
"1"," 0.8333        "
"1","
"
"1","                 95% CI :"
"1"," (0.74, 0.9036)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5444        "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 7.067e-09     "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","                  Kappa :"
"1"," 0.6606        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3017        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","            Sensitivity :"
"1"," 0.7561        "
"1","
"
"1","            Specificity :"
"1"," 0.8980        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8611        "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8148        "
"1","
"
"1","             Prevalence :"
"1"," 0.4556        "
"1","
"
"1","         Detection Rate :"
"1"," 0.3444        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4000        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8270        "
"1","
"
"1","                         "
"1","               "
"1","
"
"1","       'Positive' Class :"
"1"," 0             "
"1","
"
"1","                         "
"1","               "
"1","
"
"0","#table(svm_pred,testing$target)"
