"0","pred <- predict(rf_model,testDT)"
"0","confusionMatrix(pred,testDT$Buy)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   No"
"1","  Yes"
"1","
       No "
"1"," 1969"
"1","    0"
"1","
       Yes"
"1","    0"
"1","  405"
"1","
"
"1",""
"1","                         "
"1","            "
"1","
"
"1","               Accuracy :"
"1"," 1          "
"1","
"
"1","                 95% CI :"
"1"," (0.9984, 1)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8294     "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16  "
"1","
"
"1","                         "
"1","            "
"1","
"
"1","                  Kappa :"
"1"," 1          "
"1","
"
"1","                         "
"1","            "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA         "
"1","
"
"1","                         "
"1","            "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000     "
"1","
"
"1","            Specificity :"
"1"," 1.0000     "
"1","
"
"1","         Pos Pred Value :"
"1"," 1.0000     "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.0000     "
"1","
"
"1","             Prevalence :"
"1"," 0.8294     "
"1","
"
"1","         Detection Rate :"
"1"," 0.8294     "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8294     "
"1","
"
"1","      Balanced Accuracy :"
"1"," 1.0000     "
"1","
"
"1","                         "
"1","            "
"1","
"
"1","       'Positive' Class :"
"1"," No         "
"1","
"
"1","                         "
"1","            "
"1","
"
